time,yr_1979,yr_1980,yr_1981,yr_1982,yr_1983,yr_1984,yr_1985,yr_1986,yr_1987,yr_1988,yr_1989,yr_1990,yr_1991,yr_1992,yr_1993,yr_1994,yr_1995,yr_1996,yr_1997,yr_1998,yr_1999,yr_2000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014
2601.0,0.3793224879999999,0.38237118300000006,0.38427271399999996,0.3856493109999999,0.388275841,0.39085801099999995,0.39339750000000007,0.395948312,0.39877391800000006,0.402325257,0.4048655700000001,0.4071269340000001,0.40949964299999997,0.4110875169999999,0.4128070039999998,0.4155884619999999,0.41877687099999994,0.42170696500000004,0.42373503499999976,0.42747722099999996,0.430494806,0.43249428300000003,0.435233255,0.43854496600000004,0.4425212379999999,0.44571623400000004,0.44928758400000013,0.45289294700000005,0.4558806419999999,0.4594451850000001,0.4623959489999998,0.46631806200000026,0.4696984890000002,0.47325212399999983,0.47770964399999993,0.481181477
2602.0,0.379243746,0.38229136100000005,0.384192098,0.3855680229999998,0.388193561,0.39077471399999997,0.39331318000000004,0.3958629519999999,0.39868745500000013,0.4022375469999999,0.4047768570000001,0.407037251,0.409408942,0.41099598800000003,0.41271459900000007,0.41549489100000003,0.4186820229999999,0.421610931,0.4236380700000002,0.42737891399999994,0.43039534599999985,0.43239390300000013,0.4351317239999999,0.4384421139999999,0.442416892,0.44561056900000007,0.4491804639999999,0.45278436899999996,0.45577079099999995,0.45933389199999985,0.462283333,0.4662038489999998,0.4695828289999999,0.47313497400000015,0.47759075500000003,0.48106111100000004
2603.0,0.3791652750000001,0.38221181299999984,0.38411175899999983,0.3854870159999999,0.3881115639999999,0.3906917030000001,0.39322915,0.39577788699999994,0.39860128900000014,0.4021501379999999,0.4046884479999999,0.40694787499999996,0.409318552,0.410904771,0.4126225109999999,0.41540164,0.41858749900000003,0.4215152229999999,0.4235414319999997,0.42728094000000016,0.43029622300000003,0.432293864,0.435030534,0.43833960800000016,0.44231289799999973,0.4455052609999999,0.4490737039999999,0.45267615399999994,0.4556613089999999,0.45922297199999984,0.46217109200000017,0.46609001399999994,0.4694675530000001,0.4730182129999998,0.4774722579999999,0.48094114200000004
2604.0,0.37908707500000016,0.38213254100000005,0.38403169700000017,0.385406288,0.38802984799999996,0.390608976,0.39314540899999995,0.3956931129999999,0.3985154179999999,0.40206302799999993,0.40460034099999986,0.4068588040000001,0.4092284689999999,0.41081386399999986,0.41253073500000004,0.4153087070000001,0.41849329600000007,0.42141984,0.4234451229999998,0.42718329899999996,0.4301974339999999,0.4321941629999999,0.4349296870000001,0.43823744900000006,0.4422092540000002,0.4454003080000002,0.44896730399999996,0.45256830299999984,0.4555521929999997,0.45911242099999994,0.46205922499999974,0.4659765599999999,0.46935265999999976,0.4729018380000001,0.47735415300000006,0.4808215669999998
2605.0,0.3790091440000001,0.3820535410000001,0.3839519109999998,0.38532583600000003,0.38794841299999994,0.390526535,0.3930619550000001,0.39560862900000004,0.3984298420000001,0.4019762170000001,0.40451253500000006,0.4067700379999999,0.409138695,0.410723269,0.41243927300000016,0.41521609000000015,0.4183994120000001,0.4213247819999999,0.4233491410000001,0.4270859870000001,0.430098981,0.4320948,0.4348291809999998,0.438135634,0.44210596000000013,0.4452957069999999,0.44886125999999993,0.452460812,0.45544344300000006,0.4590022410000001,0.4619477320000003,0.46586348199999983,0.46923814899999994,0.47278584899999987,0.4772364390000001,0.48070238899999995
2606.0,0.3789314830000001,0.381974813,0.3838724,0.385245662,0.3878672590000001,0.3904443769999999,0.3929787880000002,0.3955244360000001,0.398344558,0.40188970200000007,0.40442503099999993,0.406681576,0.4090492270000001,0.4106329820000001,0.41234812200000004,0.41512378699999997,0.4183058479999999,0.42123004500000016,0.4232534830000001,0.42698900500000003,0.4300008609999999,0.43199577199999983,0.43472901499999983,0.43803416399999984,0.4420030129999999,0.4451914579999998,0.44875557200000005,0.4523536829999999,0.455335056,0.4588924289999998,0.4618366100000002,0.46575078000000025,0.46912401700000017,0.47267024400000013,0.4771191140000002,0.4805836029999999
2607.0,0.378854088,0.381896357,0.383793163,0.385165765,0.38778638499999984,0.39036250100000003,0.3928959059999999,0.395440531,0.3982595660000001,0.401803484,0.40433782399999996,0.4065934150000001,0.4089600660000001,0.41054300200000005,0.41225728100000003,0.41503179899999987,0.418212601,0.4211356290000001,0.4231581499999999,0.42689235299999995,0.42990307299999997,0.43189707899999985,0.434629186,0.43793303399999983,0.441900414,0.4450875590000001,0.448650239,0.4522469119999999,0.45522703200000003,0.45878298299999987,0.4617258580000001,0.46563845299999973,0.46901026599999995,0.47255502299999996,0.4770021769999999,0.4804652089999999
2608.0,0.3787769609999998,0.381818172,0.38371419900000014,0.385086142,0.3877057880000001,0.3902809060000001,0.39281330999999997,0.3953569130000001,0.39817486599999996,0.4017175610000001,0.404250918,0.40650555600000016,0.408871207,0.41045332999999995,0.4121667499999999,0.41494012300000005,0.418119672,0.42104153499999986,0.42306314,0.42679602699999997,0.42980561500000025,0.43179872100000005,0.4345296949999997,0.43783224700000023,0.44179816000000005,0.4449840100000002,0.44854525999999995,0.4521404990000002,0.45511937,0.4586739030000002,0.4616154749999999,0.4655265000000002,0.4688968910000002,0.4724401840000001,0.47688562599999984,0.4803472059999998
2609.0,0.37870010200000004,0.381740255,0.38363550599999985,0.38500679399999993,0.38762546900000006,0.39019959299999996,0.39273099499999997,0.3952735840000001,0.39809045499999995,0.4016319319999999,0.40416430700000006,0.4064179969999999,0.40878265199999997,0.4103639640000001,0.41207652800000005,0.41484875899999984,0.418027057,0.42094775900000014,0.4229684519999999,0.42670002799999973,0.42970848799999994,0.43170069499999997,0.43443054000000014,0.4377317989999998,0.4416962500000001,0.4448808100000001,0.44844063300000014,0.452034442,0.4550120679999998,0.4585651879999999,0.4615054609999998,0.46541491999999995,0.46878389200000004,0.4723257240000003,0.47676946100000017,0.48022959200000015
2610.0,0.37862350600000005,0.38166260800000007,0.38355708599999994,0.38492771800000014,0.38754542599999997,0.3901185570000001,0.392648965,0.3951905390000001,0.3980063349999998,0.401546596,0.404077993,0.406330737,0.4086944010000002,0.41027490300000014,0.411986612,0.41475770599999984,0.41793475700000005,0.42085430199999996,0.4228740849999999,0.42660435399999996,0.42961168999999977,0.43160299999999974,0.4343317200000001,0.43763169099999977,0.441594684,0.4447779549999997,0.4483363570000001,0.4519287419999998,0.454905125,0.458456835,0.46139581399999985,0.465303711,0.4686712700000002,0.47221164500000024,0.47665368100000016,0.4801123660000002
2611.0,0.37854717399999993,0.38158522799999983,0.3834789340000002,0.38484891500000007,0.387465658,0.3900378010000001,0.39256721500000014,0.39510778,0.3979225019999999,0.401461552,0.403991974,0.40624377499999986,0.40860644899999987,0.4101861440000001,0.411897003,0.41466696199999986,0.4178427710000001,0.42076116099999994,0.4227800380000002,0.42650900300000005,0.429515219,0.43150563499999994,0.43423323400000013,0.43753191999999985,0.4414934589999999,0.44467544700000006,0.44823243,0.4518233950000001,0.4547985400000001,0.45834884399999987,0.46128653099999983,0.46519287099999995,0.4685590199999998,0.4720979420000002,0.4765382819999999,0.4799955269999998
2612.0,0.3784711060000001,0.3815081149999999,0.38340105300000005,0.384770383,0.38738616400000003,0.38995732299999997,0.39248574699999983,0.39502530299999994,0.39783895700000005,0.4013768,0.40390624900000005,0.4061571100000001,0.408518798,0.4100976890000001,0.4118076989999999,0.414576528,0.4177510979999999,0.4206683360000001,0.42268631000000023,0.42641397599999986,0.429419075,0.431408601,0.4341350800000001,0.4374324840000001,0.4413925759999999,0.444573283,0.4481288539999999,0.45171840099999994,0.45469231,0.4582412149999999,0.46117761300000004,0.4650823999999998,0.46844714399999976,0.47198461700000016,0.47642326600000007,0.479879073
2613.0,0.3783953,0.38143126699999996,0.383323439,0.38469212099999983,0.3873069439999999,0.38987712100000005,0.39240455799999996,0.3949431110000001,0.3977556980000001,0.4012923370000001,0.403820818,0.40607074200000004,0.4084314469999999,0.41000953500000015,0.4117187,0.414486401,0.417659735,0.42057582699999996,0.4225928990000001,0.4263192709999999,0.42932325599999976,0.43131189299999995,0.43403725800000004,0.43733338600000016,0.4412920320000002,0.44447146400000026,0.448025624,0.451613759,0.454586438,0.4581339449999997,0.46106905899999995,0.4649722970000001,0.46833563899999997,0.47187166800000013,0.47630862900000026,0.47976300400000027
2614.0,0.3783197549999999,0.38135468399999994,0.3832460930000001,0.384614129,0.387227996,0.389797194,0.39232364799999986,0.39486119899999994,0.3976727229999999,0.4012081630000002,0.40373567899999996,0.4059846679999999,0.4083443929999999,0.4099216830000001,0.41163000299999997,0.41439658,0.41756868300000005,0.42048363200000005,0.4224998050000002,0.4262248849999999,0.42922776099999993,0.43121551299999994,0.43393976599999995,0.4372346210000002,0.44119182700000015,0.4443699870000002,0.44792274099999996,0.45150946800000025,0.454480918,0.45802703199999995,0.46096086599999997,0.4648625599999998,0.46822450399999993,0.4717590920000001,0.47619437200000014,0.47964731800000027
2615.0,0.37824447100000014,0.381278365,0.383169012,0.38453640499999997,0.3871493199999998,0.38971754300000017,0.39224301500000003,0.394779569,0.39759003299999995,0.40112427799999995,0.40365083199999985,0.40589888900000015,0.4082576360000001,0.40983412900000005,0.41154160900000014,0.41430706500000003,0.41747794000000016,0.4203917480000001,0.42240702600000013,0.42613082000000024,0.42913258899999995,0.43111945900000004,0.433842603,0.43713618899999984,0.441091959,0.44426885100000013,0.44782020300000003,0.451405525,0.4543757529999999,0.4579204779999999,0.4608530340000001,0.46475318900000007,0.4681137390000001,0.47164689000000015,0.47608049200000013,0.4795320129999998
2616.0,0.3781694470000001,0.3812023090000001,0.3830921970000001,0.3844589489999999,0.38707091399999993,0.3896381640000002,0.392162659,0.39469821800000005,0.3975076260000001,0.40104067900000007,0.4035662739999999,0.40581340200000016,0.40817117599999997,0.4097468740000001,0.4114535149999998,0.4142178540000001,0.417387505,0.4203001770000001,0.4223145619999997,0.4260370739999999,0.4290377400000003,0.43102372899999986,0.4337457680000001,0.437038088,0.44099242800000016,0.44416805299999984,0.44771800900000014,0.45130193099999993,0.45427093799999985,0.4578142780000001,0.46074556099999997,0.46464417999999985,0.4680033400000001,0.4715350589999998,0.475966989,0.4794170889999998
2617.0,0.37809468,0.38112651500000005,0.383015648,0.38438175900000005,0.386992778,0.3895590579999999,0.392082579,0.39461714599999986,0.39742550100000007,0.40095736699999995,0.403482004,0.4057282080000002,0.40808500999999997,0.40965991600000007,0.41136572100000013,0.41412894599999994,0.4172973769999999,0.420208916,0.4222224099999998,0.42594364399999995,0.42894321099999977,0.43092832400000014,0.4336492609999998,0.4369403190000001,0.44089323300000016,0.4440675959999998,0.4476161580000002,0.4511986849999998,0.45416647500000007,0.45770843399999994,0.4606384459999999,0.4645355350000002,0.4678933089999999,0.4714235990000002,0.4758538619999999,0.47930254299999997
2618.0,0.3780201719999998,0.3810509820000001,0.38293936100000003,0.38430483399999993,0.38691491,0.38948022399999993,0.39200277399999983,0.39453635099999995,0.3973436589999999,0.400874339,0.40339802300000005,0.4056433050000001,0.40799913899999996,0.40957325499999997,0.41127822599999986,0.41404034200000006,0.41720755600000015,0.420117965,0.42213057100000007,0.42585053000000017,0.4288490009999999,0.43083323900000003,0.4335530790000002,0.43684288000000016,0.4407943700000001,0.4439674760000001,0.44751464900000015,0.45109578400000006,0.45406236,0.457602944,0.46053168899999997,0.46442724999999996,0.4677836419999999,0.47131250800000024,0.47574110800000025,0.47918837700000005
2619.0,0.37794592000000016,0.3809757089999999,0.3828633370000001,0.38422817500000006,0.38683731,0.38940166099999995,0.39192324199999984,0.39445583500000003,0.39726209499999987,0.4007915959999999,0.40331433000000017,0.40555869099999997,0.4079135589999998,0.40948688899999985,0.4111910289999998,0.41395203700000005,0.417118039,0.42002732200000015,0.4220390439999999,0.4257577330000002,0.4287551119999997,0.43073847799999987,0.43345722200000014,0.43674576799999976,0.4406958409999999,0.443867692,0.4474134810000001,0.45099322799999975,0.4539585949999998,0.4574978049999998,0.46042528700000007,0.4643193269999999,0.4676743400000001,0.4712017849999999,0.47562872700000014,0.4790745860000001
2620.0,0.377871925,0.380900695,0.38278757500000005,0.3841517779999999,0.38675997799999995,0.3893233669999998,0.3918439840000001,0.394375594,0.39718081100000013,0.40070913600000013,0.4032309219999999,0.4054743660000002,0.407828273,0.40940081800000017,0.41110412899999993,0.41386403400000016,0.41702882500000005,0.4199369849999999,0.42194782600000025,0.42566524900000013,0.42866153800000006,0.4306440359999999,0.43336168900000005,0.4366489840000003,0.4405976440000001,0.44376824400000014,0.44731265100000006,0.45089101499999984,0.4538551759999998,0.4573930169999998,0.4603192399999998,0.46421176099999983,0.4675654,0.47109142800000026,0.47551671800000017,0.4789611709999999
2621.0,0.377798184,0.38082594000000003,0.3827120719999999,0.384075645,0.38668291,0.389245343,0.3917649970000001,0.39429562800000006,0.39709980600000017,0.400626959,0.40314779999999995,0.4053903289999998,0.407743277,0.409315039,0.4110175249999999,0.41377632900000005,0.41693991499999994,0.419846956,0.42185691699999994,0.425573078,0.4285682820000001,0.4305499130000001,0.43326647799999973,0.43655252600000005,0.4404997770000001,0.44366913099999983,0.44721216099999994,0.4507891449999999,0.4537521040000001,0.45728857899999986,0.460213545,0.46410455399999995,0.46745682199999994,0.4709814379999999,0.47540507899999973,0.4788481299999998
2622.0,0.37772469799999997,0.380751442,0.3826368310000001,0.38399977400000007,0.386606107,0.3891675860000001,0.39168628100000014,0.3942159350000001,0.39701907699999994,0.4005450610000001,0.40306496199999997,0.40530657999999997,0.4076585720000001,0.4092295530000001,0.41093121600000004,0.4136889220000002,0.41685130700000017,0.41975723200000004,0.42176631600000003,0.42548121900000013,0.4284753410000002,0.4304561090000001,0.4331715890000001,0.436456395,0.440402239,0.4435703510000002,0.44711200699999987,0.45068761599999996,0.4536493749999999,0.45718449100000025,0.4601082040000002,0.4639977030000002,0.4673486040000001,0.4708718119999997,0.47529380900000007,0.47873546199999994
2623.0,0.377651465,0.38067720000000005,0.38256184800000015,0.3839241629999999,0.38652956900000013,0.3890900960000001,0.39160783499999985,0.3941365160000001,0.3969386250000002,0.400463445,0.4029824070000001,0.405223117,0.40757415500000005,0.40914435800000004,0.4108452,0.413601812,0.41676299900000013,0.4196678119999999,0.421676022,0.425389671,0.42838271400000005,0.4303626220000001,0.43307701899999995,0.43636058599999994,0.4403050289999999,0.44347190199999975,0.447012188,0.45058642699999996,0.4535469910000003,0.45708074899999995,0.460003213,0.46389120800000017,0.4672407460000001,0.47076254799999995,0.4751829059999999,0.4786231660000002
2624.0,0.3775784849999999,0.38060321500000005,0.382487123,0.38384881299999996,0.38645329400000006,0.3890128720000001,0.39152965800000006,0.39405736999999985,0.39685844800000014,0.4003821060000001,0.40290013299999994,0.40513993800000003,0.407490025,0.4090594539999999,0.41075947700000004,0.413514999,0.41667499100000005,0.419578695,0.42158603400000016,0.42529843300000025,0.42829040099999993,0.43026944899999986,0.4329827690000001,0.43626509999999996,0.4402081480000002,0.4433737839999998,0.4469127049999999,0.4504855759999997,0.4534449490000001,0.45697735500000003,0.45989857200000017,0.4637850659999998,0.4671332459999997,0.4706536469999998,0.4750723699999999,0.47851123900000014
2625.0,0.37750575500000005,0.380529484,0.38241265599999985,0.38377372100000007,0.38637728000000005,0.38893591400000016,0.3914517500000001,0.39397849399999996,0.39677854599999995,0.4003010469999999,0.40281813999999994,0.405057043,0.40740618400000006,0.408974838,0.41067404500000015,0.41342848099999996,0.41658728199999984,0.41948988,0.42149634999999996,0.425207503,0.4281984010000002,0.4301765929999999,0.4328888369999999,0.43616993699999984,0.44011159099999997,0.44327599500000003,0.4468135569999998,0.45038506499999986,0.4533432479999997,0.4568743040000003,0.4597942799999999,0.463679277,0.46702610199999994,0.4705451070000002,0.4749621999999998,0.4783996829999999
2626.0,0.3774332759999999,0.38045600700000004,0.38233844400000017,0.38369888899999993,0.38630152800000017,0.388859219,0.39137410799999994,0.393899888,0.39669891699999993,0.4002202639999999,0.40273642899999995,0.40497443,0.40732262799999996,0.40889051100000007,0.410588905,0.41334225599999996,0.41649987,0.41940136699999986,0.4214069709999999,0.4251168810000001,0.4281067110000003,0.43008405000000005,0.4327952220000002,0.436075094,0.44001536100000016,0.4431785359999998,0.4467147399999998,0.4502848880000001,0.45324188799999976,0.4567715990000001,0.459690336,0.4635738410000001,0.46691931399999986,0.4704369249999998,0.47485239499999987,0.4782884940000003
2627.0,0.37736104700000017,0.38038278299999995,0.382264489,0.3836243129999999,0.38622603600000005,0.38878278899999996,0.3912967329999999,0.39382155200000013,0.39661956100000006,0.400139759,0.4026549959999999,0.40489210100000017,0.40723935600000005,0.408806472,0.410504054,0.413256324,0.4164127550000001,0.41931315300000005,0.4213178930000001,0.4250265659999999,0.4280153309999999,0.4299918199999999,0.432701923,0.435980571,0.4399194530000001,0.4430814029999999,0.4466162549999999,0.4501850479999998,0.4531408659999998,0.4566692360000002,0.45958673699999975,0.46346875500000007,0.4668128790000001,0.4703291019999998,0.4747429510000001,0.478177673
2628.0,0.377289067,0.38030981100000005,0.3821907870000001,0.383549994,0.3861508040000001,0.38870662,0.391219623,0.3937434839999998,0.396540476,0.4000595279999999,0.402573842,0.404810052,0.40715636899999996,0.40872271800000015,0.41041949200000016,0.41317068599999995,0.416325936,0.4192252380000001,0.42122911799999985,0.4249365570000001,0.42792426000000017,0.4298999000000001,0.4326089390000003,0.43588636599999986,0.43982386900000003,0.44298459700000015,0.44651809900000017,0.45008554199999984,0.45304018200000007,0.45656721499999997,0.45948348400000016,0.46336401800000004,0.4667067990000002,0.47022163699999986,0.4746338700000001,0.4780672159999999
2629.0,0.3772173350000001,0.38023708999999983,0.3821173389999999,0.38347593000000013,0.38607583,0.3886307120000001,0.3911427780000001,0.3936656839999999,0.3964616619999999,0.3999795709999998,0.4024929640000001,0.40472828400000016,0.407073665,0.40863925,0.41033521799999995,0.41308533700000005,0.41623941100000006,0.4191376210000002,0.421140643,0.42484685199999994,0.4278334970000002,0.4298082919999999,0.4325162680000001,0.43579248000000015,0.4397286060000001,0.44288811699999986,0.4464202730000002,0.44998636999999997,0.452939835,0.4564655350000002,0.45938057499999996,0.4632596299999998,0.4666010709999997,0.4701145270000002,0.474525149,0.477957124
2630.0,0.37714585,0.38016461999999995,0.382044144,0.38340212100000004,0.38600111299999984,0.3885550659999999,0.3910661959999999,0.39358815,0.39638311699999984,0.399899888,0.40241236400000013,0.40464679299999995,0.4069912419999999,0.4085560669999999,0.4102512300000001,0.41300027800000016,0.41615318,0.41905030099999996,0.42105246799999985,0.4247574500000002,0.42774304100000005,0.429716993,0.4324239109999999,0.43569890899999986,0.4396336639999998,0.4427919600000001,0.4463227759999997,0.44988752899999995,0.45283982200000006,0.45636419399999983,0.45927800899999993,0.463155588,0.46649569299999993,0.470007772,0.4744167880000001,0.4778473950000002
2631.0,0.37707461100000006,0.38009239799999994,0.38197119999999996,0.38332856599999987,0.3859266539999999,0.388479679,0.390989877,0.3935108810000001,0.39630484099999985,0.399820477,0.40233203900000003,0.40456558200000003,0.4069091010000001,0.40847316599999983,0.4101675280000001,0.41291550899999985,0.4160672409999999,0.418963277,0.42096459100000017,0.4246683509999998,0.42765288999999984,0.42962600399999995,0.43233186499999987,0.4356056530000001,0.4395390419999998,0.4426961270000003,0.44622560499999997,0.4497890189999998,0.45274014600000023,0.45626319000000004,0.45917578400000014,0.4630518929999998,0.46639066500000026,0.4699013710000002,0.474308784,0.47773802799999987
2632.0,0.37700361800000004,0.3800204260000002,0.3818985079999999,0.3832552629999999,0.38585245,0.3884045500000002,0.3909138190000001,0.3934338769999999,0.3962268339999999,0.3997413380000001,0.40225198699999987,0.40448464799999995,0.4068272399999999,0.40839054899999994,0.410084111,0.41283102699999996,0.415981594,0.41887654800000007,0.4208770110000002,0.42457955300000005,0.427563044,0.42953532100000014,0.4322401290000002,0.4355127109999999,0.43944473699999986,0.4426006160000002,0.4461287599999999,0.44969083900000006,0.4526408019999999,0.4561625249999999,0.459073901,0.46294854200000013,0.46628598600000015,0.46979532199999996,0.47420113900000005,0.477629023
2633.0,0.37693286800000014,0.379948701,0.38182606500000005,0.383182213,0.3857785,0.38832968,0.39083802199999984,0.3933571370000002,0.39614909399999987,0.39966247,0.40217221000000003,0.40440399000000005,0.40674565699999987,0.4083082119999999,0.41000097699999993,0.4127468329999999,0.4158962370000001,0.418790113,0.4207897279999999,0.4244910559999999,0.4274735030000001,0.4294449429999998,0.4321487030000002,0.4354200830000001,0.43935075000000023,0.442505425,0.4460322400000001,0.449592988,0.45254178899999986,0.4560621949999999,0.45897235599999986,0.4628455349999998,0.4661816539999999,0.46968962400000014,0.4740938480000001,0.47752037599999997
2634.0,0.3768623630000001,0.3798772240000001,0.381753872,0.3831094130000001,0.38570480500000004,0.388255067,0.39076248400000013,0.39328066000000006,0.3960716180000001,0.39958387100000015,0.40209270399999997,0.40432360599999995,0.40666435300000003,0.40822615500000015,0.4099181270000001,0.41266292399999993,0.41581117,0.418703971,0.42070274100000016,0.4244028579999999,0.4273842630000002,0.4293548709999999,0.43205758599999977,0.4353277670000002,0.4392570789999999,0.44241055400000007,0.4459360429999999,0.4494954640000002,0.452443108,0.4559621999999999,0.4588711499999998,0.4627428709999999,0.46607766800000006,0.46958427599999975,0.47398691299999984,0.4774120880000001
2635.0,0.37679209999999985,0.37980599199999987,0.38168192599999995,0.383036865,0.385631364,0.38818070800000015,0.3906872060000002,0.39320444500000007,0.39599440799999996,0.39950554000000005,0.40201347,0.4042434979999998,0.4065833269999999,0.4081443779999998,0.40983555799999993,0.4125793,0.415726391,0.4186181200000001,0.4206160480000001,0.4243149580000001,0.4272953260000001,0.42926510399999995,0.4319667749999998,0.435235762,0.43916372400000014,0.4423160020000003,0.445840169,0.4493982670000003,0.45234475799999996,0.4558625390000002,0.45877028099999984,0.4626405470000001,0.4659740270000001,0.4694792780000001,0.47388032999999985,0.47730415699999984
2636.0,0.37672207999999996,0.37973500400000004,0.38161022899999986,0.3829645640000001,0.38555817300000017,0.388106606,0.39061218600000003,0.39312849000000005,0.3959174620000001,0.3994274769999999,0.4019345080000001,0.404163662,0.406502575,0.4080628799999999,0.40975326999999995,0.41249596099999986,0.4156419010000001,0.41853256000000005,0.42052964800000003,0.424227355,0.42720668800000006,0.4291756400000002,0.4318762709999999,0.43514406800000005,0.4390706820000001,0.44222176699999993,0.44574461600000026,0.449301395,0.452246736,0.45576321100000006,0.4586697470000003,0.46253856399999993,0.46587073,0.4693746269999999,0.4737741,0.4771965819999999
2637.0,0.37665229999999994,0.3796642619999999,0.38153877700000005,0.38289251199999996,0.385485235,0.38803275800000003,0.39053742300000005,0.393052795,0.3958407800000001,0.3993496810000001,0.4018558139999999,0.4040840990000001,0.4064220999999999,0.40798165900000005,0.40967126099999995,0.4124129040000002,0.41555769600000003,0.41844729,0.4204435409999998,0.4241400489999998,0.42711835100000006,0.4290864780000001,0.4317860729999998,0.43505268100000016,0.43897795299999975,0.4421278500000001,0.4456493830000001,0.44920484799999993,0.452149041,0.455664214,0.4585695489999999,0.46243692000000003,0.46576777599999986,0.46927032199999985,0.47366822099999983,0.4770893620000001
2638.0,0.37658276,0.37959376300000014,0.3814675729999999,0.38282070999999984,0.3854125479999999,0.3879591630000001,0.390462917,0.39297735999999994,0.39576435899999995,0.3992721509999999,0.4017773889999998,0.4040048060000001,0.406341898,0.40790071399999994,0.40958953200000003,0.41233012999999996,0.415473776,0.41836230899999993,0.4203577260000002,0.42405303800000027,0.42703031300000016,0.42899761699999983,0.431696179,0.4349616030000001,0.43888553699999977,0.4420342469999998,0.4455544710000001,0.4491086240000002,0.45205167300000015,0.45556554699999996,0.458469684,0.4623356140000001,0.46566516300000016,0.4691663629999998,0.4735626919999998,0.4769824949999999
2639.0,0.37651346100000005,0.3795235050000001,0.3813966120000001,0.3827491519999999,0.38534010899999993,0.387885821,0.39038866500000013,0.3929021829999999,0.39568819899999985,0.3991948860000001,0.40169923200000013,0.40392578600000006,0.4062619700000001,0.4078200459999999,0.40950807999999994,0.4122476369999999,0.4153901419999999,0.4182776159999999,0.4202722000000001,0.4239663220000003,0.4269425709999999,0.4289090560000002,0.4316065859999998,0.43487083100000024,0.4387934310000001,0.441940958,0.4454598759999999,0.4490127209999999,0.4519546299999999,0.4554672099999999,0.4583701529999997,0.46223464400000025,0.46556289100000003,0.4690627479999998,0.4734575110000001,0.4768759819999999
2640.0,0.37644439900000015,0.37945348999999995,0.381325895,0.382677841,0.3852679189999999,0.3878127290000002,0.39031466800000003,0.3928272640000001,0.3956123010000001,0.3991178849999999,0.40162134299999996,0.403847034,0.40618231400000004,0.407739651,0.4094269060000002,0.41216542300000003,0.4153067909999999,0.4181932100000001,0.420186964,0.42387989800000003,0.4268551260000002,0.42882079399999995,0.43151729799999994,0.43478036500000017,0.438701636,0.44184798299999994,0.4453655980000002,0.4489171409999999,0.4518579119999999,0.4553692010000001,0.4582709530000002,0.4621340100000002,0.465460958,0.468959476,0.4733526790000002,0.4767698189999998
2641.0,0.37637557600000004,0.379383716,0.38125542199999995,0.38260677499999995,0.38519597699999997,0.3877398890000001,0.390240924,0.3927526000000001,0.39553666200000004,0.39904114699999993,0.4015437180000001,0.403768551,0.40610292999999986,0.4076595300000001,0.409346008,0.412083489,0.415223723,0.4181090890000001,0.4201020169999998,0.42379376700000027,0.42676797700000013,0.42873282999999995,0.4314283099999998,0.434690204,0.438610148,0.4417553200000002,0.44527163599999975,0.4488218789999998,0.4517615180000003,0.45527151899999985,0.45817208200000015,0.4620337110000001,0.4653593629999999,0.46885654600000004,0.473248192,0.47666400600000003
2642.0,0.37630698900000015,0.3793141819999999,0.38118518999999984,0.3825359529999999,0.38512428200000004,0.38766729899999985,0.390167433,0.392678192,0.395461281,0.3989646710000001,0.40146635899999983,0.4036903359999999,0.40602381600000004,0.40757968199999994,0.409265384,0.41200183299999993,0.415140936,0.418025254,0.4200173570000001,0.4237079260000003,0.4266811209999999,0.4286451619999998,0.4313396220000001,0.43460034700000016,0.438518969,0.44166296800000016,0.44517798900000005,0.4487269370000002,0.45166544499999994,0.45517416300000013,0.45807354199999994,0.46193374500000006,0.465258105,0.4687539569999999,0.473144051,0.4765585430000001
2643.0,0.376238638,0.37924488700000003,0.38111520099999985,0.382465375,0.38505283300000004,0.38759495700000013,0.3900941950000001,0.39260403900000007,0.3953861580000002,0.398888457,0.401389263,0.40361238700000013,0.4059449720000001,0.4075001060000001,0.40918503500000014,0.4119204539999999,0.41505843100000006,0.417941702,0.4199329820000002,0.42362237599999975,0.42659456000000007,0.428557791,0.4312512329999998,0.4345107909999999,0.43842809500000013,0.4415709270000001,0.4450846570000002,0.4486323110000001,0.451569694,0.455077132,0.45797532900000015,0.461834112,0.46515718400000017,0.4686517080000001,0.47304025400000005,0.47645342700000004
2644.0,0.3761705230000001,0.3791758300000001,0.3810454510000001,0.3823950380000001,0.38498162999999996,0.38752286400000013,0.390021207,0.392530139,0.3953112919999999,0.39881250300000004,0.4013124319999999,0.40353470300000005,0.40586639599999996,0.4074207999999999,0.40910495800000013,0.411839351,0.414976204,0.4178584329999999,0.4198488939999998,0.4235371159999999,0.4265082900000001,0.4284707149999998,0.431163143,0.43442153799999983,0.4383375279999999,0.4414791939999998,0.444991637,0.448538004,0.45147426199999985,0.45498042399999994,0.4578774430000001,0.46173480899999997,0.465056597,0.46854979799999996,0.4729368009999999,0.47634865800000004
